id,region,municipality,settlement,type,Population,Children,latitude_dms,longitude_dms,latitude_dd,longitude_dd,oktmo,dadata,rosstat,Index_2000,region_id
102067,Тульская область,Плавский район,Плавск,г,15921,2155,53.42.35,037.17.11,53.7097222222222,37.2863888888889,70638101001.0,0,1,2.40812239295561,73
153219,Свердловская область,Талицкий городской округ,Талица,г,15941,3986,57.00.44,063.43.56,57.0122222222222,63.7322222222222,65724000001.0,0,1,2.54797325292325,68
118699,Хабаровский край,Бикинский,Бикин,г,15946,3682,46.49.07,134.15.18,46.8186111111111,134.255,8609101001.0,0,1,3.19338601689666,31
123007,Курская область,Рыльский,Рыльск,г,16014,2967,51.34.05,034.40.49,51.5680555555556,34.6802777777778,38634101001.0,0,1,3.52617471345815,49
104488,Свердловская область,городской округ Дегтярск,Дегтярск,г,16076,3157,56.41.54,060.05.12,56.6983333333333,60.0866666666667,65736000001.0,0,1,-0.0491846952684403,68
117693,Астраханская область,Камызякский район,Камызяк,г,16077,3682,46.06.38,048.04.24,46.1105555555556,48.0733333333333,12625101001.0,0,1,0.263466193877182,34
102385,Челябинская область,Катав-Ивановский район,Катав-Ивановск,г,16088,3928,54.45.08,058.11.54,54.7522222222222,58.1983333333333,75629101001.0,0,1,1.15639704425939,76
13873,Красноярский край,Ужурский район,Ужур,г,16093,3411,55.18.51,089.50.00,55.3141666666667,89.8333333333333,4656101001.0,0,1,-0.0201243403070687,27
104909,Красноярский край,Иланский район,Иланский,г,16111,3561,56.14.15,096.04.02,56.2375,96.0672222222222,4618101001.0,0,1,1.97308275121406,27
6938,Тамбовская область,Город Кирсанов,Кирсанов,г,16229,3017,52.39.02,042.43.43,52.6505555555556,42.7286111111111,68705000001.0,0,1,-0.58092180233574,70
6529,Свердловская область,Ивдельский городской округ,Ивдель,г,16235,2951,60.41.40,060.25.28,60.6944444444444,60.4244444444444,65738000001.0,0,1,1.39311913264555,68
142457,Челябинская область,Каслинский район,Касли,г,16263,3284,55.53.13,060.44.32,55.8869444444444,60.7422222222222,75626101001.0,0,1,-0.141160423984739,76
20178,Волгоградская область,Новоаннинский район,Новоаннинский,г,16294,3103,50.31.47,042.40.00,50.5297222222222,42.6666666666667,18638101001.0,0,1,0.350478087427568,38
100257,Красноярский край,Кежемский район,Кодинск,г,16348,3207,58.36.12,099.10.47,58.6033333333333,99.1797222222222,4624101001.0,0,1,-1.32045089890708,27
146363,Брянская область,Город Сельцо,Сельцо,г,16352,3430,53.22.26,034.06.21,53.3738888888889,34.1058333333333,15725000001.0,0,1,-3.58028921488268,36
96247,Московская область,Звенигород,Звенигород,г,16395,3196,55.43.47,036.51.15,55.7297222222222,36.8541666666667,46755000011.0,1,0,-1.99616645359777,53
109479,Курганская область,Куртамышский район,Куртамыш,г,16509,3992,54.54.45,064.26.01,54.9125,64.4336111111111,37616101001.0,0,1,-0.626094743661929,48
15599,Брянская область,Почепский район,Почеп,г,16539,3111,52.55.45,033.27.15,52.9291666666667,33.4541666666667,15644101001.0,0,1,0.624050114748987,36
86972,Кировская область,Яранский район,Яранск,г,16592,3239,57.18.15,047.50.53,57.3041666666667,47.8480555555556,33650101001.0,0,1,-1.48520838146208,46
145781,Брянская область,Жуковский район,Жуковка,г,16671,3229,53.32.07,033.43.40,53.5352777777778,33.7277777777778,15622101001.0,0,1,-0.701156718075033,36
77238,Воронежская область,Поворинский район,Поворино,г,16781,3023,51.11.43,042.14.50,51.1952777777778,42.2472222222222,20639101001.0,0,1,2.88954430353596,40
115690,Рязанская область,Пронский район,Новомичуринск,г,16852,2724,54.02.16,039.44.48,54.0377777777778,39.7466666666667,61625114001.0,0,1,1.07645063820773,64
11042,Забайкальский край,Петровск-Забайкальский,Петровск-Забайкальский,г,16864,4659,51.16.30,108.50.48,51.275,108.846666666667,76715000001.0,1,0,2.70280230383147,24
23059,Ленинградская область,Подпорожский муниципальный район,Подпорожье,г,16866,3414,60.54.46,034.09.25,60.9127777777778,34.1569444444444,41636101001.0,0,1,,50
141960,Мурманская область,Городской округ Ковдорский район,Ковдор,г,16892,3511,67.33.46,030.28.26,67.5627777777778,30.4738888888889,47703000001.0,0,1,2.14757779102653,54
692,Республика Татарстан,Мензелинский район,Мензелинск,г,16968,3872,55.43.12,053.06.05,55.72,53.1013888888889,92640101001.0,0,1,3.69102451724115,17
15211,Костромская область,Галичский район,Галич,г,17059,3584,58.22.52,042.20.50,58.3811111111111,42.3472222222222,34708000.0,1,0,-0.928750468800235,47
86987,Амурская область,Райчихинск,Райчихинск,г,17098,4877,49.47.39,129.24.41,49.7941666666667,129.411388888889,10720000001.0,0,1,0.435591683328173,32
32682,Костромская область,Мантуровский район,Мантурово,г,17112,3419,58.19.43,044.45.26,58.3286111111111,44.7572222222222,34714000001.0,0,1,-1.38742821982942,47
80206,Владимирская область,Петушинский,Покров,г,17308,3211,55.55.00,039.10.24,55.9166666666667,39.1733333333333,17646120001.0,0,1,1.50231100631123,37
47572,Свердловская область,Туринский городской округ,Туринск,г,17345,3889,58.02.22,063.41.53,58.0394444444444,63.6980555555556,65726000001.0,0,1,1.01947459596351,68
147336,Тульская область,Суворовский район,Суворов,г,17360,3241,54.07.22,036.30.00,54.1227777777778,36.5,70640101001.0,0,1,0.229404447002946,73
71392,Челябинская область,Кусинский район,Куса,г,17368,3522,55.20.19,059.26.19,55.3386111111111,59.4386111111111,75638101001.0,0,1,0.170251212582115,76
1493,Свердловская область,городской округ «Нижняя Салда»,Нижняя Салда,г,17387,3530,58.04.29,060.42.09,58.0747222222222,60.7025,65750000001.0,0,1,2.31975451658854,68
121011,Ростовская область,Константиновский,Константиновск,г,17391,3691,47.34.38,041.05.48,47.5772222222222,41.0966666666667,60625101001.0,0,1,-0.570527229582417,63
119309,Мурманская область,Печенгский муниципальный район,Заполярный,г,17396,3652,69.25.34,030.49.13,69.4261111111111,30.8202777777778,47615103001.0,0,1,-2.09265297809143,54
24050,Красноярский край,Бородино,Бородино,г,17416,3543,55.54.20,094.54.08,55.9055555555556,94.9022222222222,4707000001.0,0,1,-3.95783920030637,27
61481,Ульяновская область,Инзенский район,Инза,г,17442,3360,53.51.29,046.21.26,53.8580555555556,46.3572222222222,73610101001.0,0,1,-3.56584120718173,75
151968,Брянская область,Карачевский район,Карачев,г,17466,3376,53.07.18,034.58.58,53.1216666666667,34.9827777777778,15624101001.0,0,1,-2.35067721368407,36
152336,Ярославская область,Гаврилов-Ямский район,Гаврилов-Ям,г,17468,3506,57.18.12,039.50.57,57.3033333333333,39.8491666666667,78612101001.0,0,1,-1.97158772919514,77
152618,Московская область,Одинцовский,Голицыно,г,17593,3379,55.36.52,036.59.00,55.6144444444444,36.9833333333333,46755000006.0,1,0,-1.71685570900438,53
104886,Челябинская область,Пластовский район,Пласт,г,17648,4425,54.21.48,060.48.30,54.3633333333333,60.8083333333333,75648101001.0,0,1,0.710417808614914,76
35542,Самарская область,Нефтегорский район,Нефтегорск,г,17916,3105,52.47.50,051.09.50,52.7972222222222,51.1638888888889,36630101001.0,1,0,-0.862364724271457,65
80795,Ханты-Мансийский автономный округ - Югра,Покачи,Покачи,г,17987,4881,61.44.32,075.35.39,61.7422222222222,75.5941666666667,71884000001.0,0,1,1.39988974734687,83
45222,Астраханская область,Харабалинский район,Харабали,г,18035,4129,47.24.34,047.15.07,47.4094444444444,47.2519444444444,12645101001.0,0,1,0.361100501033852,34
28693,Алтайский край,Яровое,Яровое,г,18052,3230,52.55.31,078.34.22,52.9252777777778,78.5727777777778,1730000001.0,0,1,1.19747722809857,23
139572,Владимирская область,Собинский,Собинка,г,18059,3806,55.59.38,040.01.05,55.9938888888889,40.0180555555556,17650101001.0,0,1,3.8040527138102,37
100389,Кабардино-Балкарская республика,Чегемский район,Чегем,г,18156,4720,43.34.02,043.35.12,43.5672222222222,43.5866666666667,83645101001.0,0,1,4.72953261301967,7
99652,Хабаровский край,Николаевский,Николаевск-на-Амуре,г,18159,4220,53.08.46,140.42.40,53.1461111111111,140.711111111111,8631101001.0,0,1,-0.408023615749943,31
150745,Иркутская область,Слюдянский район,Слюдянка,г,18190,4891,51.39.23,103.43.07,51.6563888888889,103.718611111111,25634101001.0,0,1,1.98854262528571,42
61897,Калининградская область,Город Гурьевский,Гурьевск,г,18196,3518,54.46.14,020.36.14,54.7705555555556,20.6038888888889,27707000001.0,0,1,0.571245385865945,43
94073,Ленинградская область,Приозерский муниципальный район,Приозерск,г,18229,3700,61.02.12,030.07.11,61.0366666666667,30.1197222222222,41639101001.0,0,1,0.398375588592041,50
45713,Брянская область,Стародубский район,Стародуб,г,18321,3786,52.35.07,032.45.37,52.5852777777778,32.7602777777778,15750000.0,1,0,-1.17461253684804,36
120384,Курганская область,Петуховский район,Петухово,г,18340,3888,55.03.54,067.53.15,55.065,67.8875,37626101001.0,0,1,-0.249833923430503,48
150947,Московская область,Наро-Фоминский,Апрелевка,г,18349,2991,55.32.43,037.04.24,55.5452777777778,37.0733333333333,46750000006.0,0,1,0.471339363172774,53
35306,Воронежская область,Калачеевский район,Калач,г,18429,3515,50.25.27,041.00.58,50.4241666666667,41.0161111111111,20615101001.0,0,1,1.03978140640446,40
